data,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17
2024-08-24 01:09:01+00:00,-47.37,-63.55,-66.88,-46.44,-64.14,-43.1,-50.87,-63.08,-49.58,-40.53,-49.39,-48.88,-52.21,-42.33,-46.49,-45.53,-58.53
2024-08-24 01:10:01+00:00,-48.39,-63.86,-66.62,-46.61,-64.97,-43.32,-50.24,-61.72,-49.57,-40.45,-49.44,-48.7,-52.34,-42.55,-46.84,-45.57,-58.12
2024-08-24 01:11:01+00:00,-49.31,-63.61,-66.62,-46.53,-63.74,-43.03,-50.02,-61.56,-49.64,-40.45,-49.65,-48.73,-52.53,-42.49,-46.63,-44.76,-58.42
2024-08-24 01:12:01+00:00,-49.99,-62.55,-65.84,-46.27,-65.59,-43.19,-49.61,-61.61,-49.43,-40.68,-49.5,-48.82,-52.27,-42.43,-46.49,-45.01,-58.48
2024-08-24 01:13:01+00:00,-49.09,-62.58,-65.89,-46.42,-64.3,-42.86,-49.41,-61.87,-49.42,-40.46,-49.74,-48.67,-52.02,-41.78,-46.5,-43.75,-57.86
2024-08-24 01:14:01+00:00,-48.52,-63.83,-66.4,-46.49,-64.65,-43.06,-49.15,-62.42,-49.52,-40.77,-49.57,-48.56,-51.78,-41.16,-46.51,-43.02,-58.42
2024-08-24 01:15:01+00:00,-48.61,-63.54,-65.52,-46.55,-65.19,-43.18,-49.34,-61.59,-49.49,-41.16,-49.86,-48.64,-51.34,-40.79,-46.19,-43.74,-57.95
2024-08-24 01:16:01+00:00,-48.54,-63.74,-66.36,-46.48,-65.26,-49.51,-49.72,-62.28,-49.31,-40.88,-49.85,-48.71,-51.01,-41.05,-45.55,-43.18,-58.39
2024-08-24 01:17:01+00:00,-48.66,-62.83,-66.46,-46.2,-64.9,-49.51,-49.35,-61.78,-49.32,-40.45,-49.97,-48.38,-50.81,-41.27,-45.17,-42.31,-57.76
2024-08-24 01:18:01+00:00,-49.33,-62.39,-66.37,-46.1,-66.13,-49.58,-49.92,-61.79,-49.38,-40.5,-49.87,-48.49,-50.49,-41.79,-44.83,-42.93,-58.3
2024-08-24 01:19:01+00:00,-50.0,-63.6,-66.82,-46.08,-64.34,-49.6,-49.18,-61.6,-49.4,-40.42,-49.69,-48.43,-50.38,-41.76,-44.78,-43.55,-58.51
2024-08-24 01:20:01+00:00,-48.97,-63.27,-66.85,-46.01,-66.65,-49.43,-49.77,-61.71,-50.19,-40.33,-49.46,-48.56,-50.28,-41.5,-44.44,-44.02,-58.42
2024-08-24 01:21:01+00:00,-49.63,-62.99,-66.98,-45.99,-64.63,-49.5,-49.65,-61.64,-50.26,-40.57,-49.48,-48.63,-50.26,-41.24,-44.03,-43.66,-58.2
2024-08-24 01:22:01+00:00,-49.11,-63.48,-66.62,-46.26,-66.0,-49.66,-49.43,-61.22,-50.22,-40.57,-49.19,-48.66,-50.16,-41.21,-43.79,-43.42,-58.57
2024-08-24 01:23:01+00:00,-49.35,-63.95,-66.95,-46.79,-64.34,-49.78,-49.74,-61.73,-50.21,-40.82,-49.12,-48.64,-49.93,-41.53,-43.74,-43.39,-58.71
2024-08-24 01:24:01+00:00,-49.24,-62.18,-65.53,-46.91,-66.14,-49.6,-49.46,-61.43,-50.3,-40.73,-48.95,-48.67,-49.88,-41.88,-43.16,-43.1,-57.95
2024-08-24 01:25:01+00:00,-49.32,-63.66,-66.74,-46.82,-65.33,-49.86,-49.46,-61.42,-50.39,-40.21,-49.08,-48.57,-50.0,-41.92,-43.13,-42.75,-58.9
2024-08-24 01:26:01+00:00,-50.96,-62.3,-66.69,-46.62,-65.74,-49.97,-49.72,-61.29,-50.17,-39.54,-49.13,-48.62,-50.57,-41.36,-43.16,-42.31,-58.33
2024-08-24 01:27:01+00:00,-50.92,-60.03,-65.69,-46.64,-65.03,-49.96,-48.94,-62.36,-49.65,-39.75,-48.86,-48.67,-50.64,-40.75,-42.87,-42.25,-58.69
2024-08-24 01:28:01+00:00,-50.79,-63.0,-66.38,-46.54,-64.74,-50.02,-48.88,-61.51,-49.7,-40.48,-48.89,-48.47,-50.52,-40.41,-42.66,-42.28,-58.89
2024-08-24 01:29:01+00:00,-50.94,-63.29,-66.31,-46.71,-65.86,-49.92,-48.81,-63.27,-49.8,-41.12,-48.68,-48.28,-50.47,-40.58,-42.65,-42.58,-58.53
2024-08-24 01:30:01+00:00,-50.85,-63.06,-65.68,-46.64,-65.48,-49.98,-48.62,-62.93,-49.81,-41.39,-48.36,-48.29,-50.26,-40.77,-42.54,-42.44,-58.38
2024-08-24 01:31:01+00:00,-50.89,-63.23,-67.01,-46.64,-66.44,-50.24,-49.0,-63.28,-49.79,-41.85,-48.44,-48.25,-50.52,-40.85,-42.38,-42.82,-58.27
2024-08-24 01:32:01+00:00,-50.92,-63.6,-66.87,-46.59,-64.59,-50.39,-49.07,-63.22,-49.76,-41.52,-48.34,-48.17,-50.56,-41.14,-42.34,-43.54,-51.97
2024-08-24 01:33:01+00:00,-50.7,-62.79,-66.91,-46.35,-64.49,-50.84,-49.28,-62.93,-49.77,-40.85,-48.28,-48.04,-50.4,-41.56,-42.38,-44.59,-51.93
2024-08-24 01:34:01+00:00,-50.83,-63.09,-66.95,-46.51,-64.94,-51.01,-49.0,-62.91,-49.84,-40.54,-48.47,-47.86,-50.52,-42.02,-42.33,-46.14,-52.1
2024-08-24 01:35:01+00:00,-50.75,-61.67,-66.2,-46.29,-65.13,-51.04,-49.13,-62.7,-49.74,-40.45,-48.32,-47.99,-50.48,-41.75,-42.5,-45.03,-52.01
2024-08-24 01:36:01+00:00,-50.76,-63.59,-67.33,-46.02,-64.87,-51.26,-49.4,-63.31,-49.74,-40.38,-48.19,-48.02,-50.46,-41.86,-42.6,-45.02,-51.94
2024-08-24 01:37:01+00:00,-50.67,-62.91,-66.88,-45.94,-65.17,-48.78,-49.3,-62.8,-48.99,-40.27,-48.14,-48.05,-50.51,-42.36,-42.96,-45.14,-52.62
2024-08-24 01:38:01+00:00,-49.52,-62.57,-66.69,-46.02,-65.13,-48.54,-49.65,-62.23,-48.57,-40.32,-48.22,-48.26,-50.55,-43.05,-42.89,-44.81,-58.64
2024-08-24 01:39:01+00:00,-48.66,-62.16,-66.22,-46.74,-65.37,-43.73,-48.45,-60.99,-48.63,-40.09,-48.4,-48.27,-50.64,-43.43,-42.83,-44.6,-58.51
2024-08-24 01:40:01+00:00,-49.68,-62.04,-66.86,-46.28,-65.2,-43.33,-49.71,-61.09,-48.61,-40.01,-48.25,-47.99,-50.53,-43.65,-42.85,-44.15,-58.23
2024-08-24 01:41:01+00:00,-48.47,-62.55,-65.89,-46.32,-65.2,-43.16,-49.39,-61.71,-48.64,-39.53,-48.16,-47.82,-50.37,-44.12,-43.07,-43.94,-58.33
2024-08-24 01:42:01+00:00,-48.59,-62.9,-66.03,-46.91,-64.88,-43.22,-49.66,-61.56,-49.1,-39.55,-48.19,-47.96,-50.26,-44.85,-43.14,-42.22,-58.64
2024-08-24 01:43:01+00:00,-49.97,-63.44,-66.49,-46.88,-65.22,-43.21,-49.45,-61.52,-49.09,-39.36,-48.4,-48.22,-50.17,-44.43,-42.9,-41.71,-58.41
2024-08-24 01:44:01+00:00,-49.89,-62.53,-65.64,-46.55,-65.56,-43.2,-49.04,-61.41,-49.04,-39.52,-48.26,-48.08,-50.34,-44.71,-43.53,-41.96,-58.63
2024-08-24 01:45:01+00:00,-49.32,-62.51,-65.86,-46.72,-64.63,-43.59,-48.81,-62.94,-49.01,-40.0,-48.12,-48.17,-50.27,-45.1,-43.75,-41.91,-58.3
2024-08-24 01:46:01+00:00,-48.92,-62.48,-65.88,-46.51,-65.37,-43.62,-48.96,-63.15,-48.97,-40.78,-48.11,-48.09,-50.23,-44.11,-43.77,-42.22,-58.54
2024-08-24 01:47:01+00:00,-50.68,-62.83,-66.58,-46.42,-64.65,-43.48,-48.86,-63.15,-48.98,-41.74,-48.22,-48.05,-50.25,-43.57,-43.94,-42.23,-58.74
2024-08-24 01:48:01+00:00,-50.69,-64.06,-66.57,-46.66,-65.44,-43.65,-48.98,-61.55,-49.11,-41.84,-48.41,-47.85,-50.37,-43.65,-44.38,-42.12,-58.63
2024-08-24 01:49:01+00:00,-50.64,-61.82,-65.12,-46.65,-65.82,-43.75,-48.71,-62.84,-48.98,-42.13,-48.32,-47.86,-50.39,-44.46,-45.06,-42.38,-58.24
2024-08-24 01:50:01+00:00,-50.57,-63.19,-65.9,-46.59,-65.18,-43.43,-49.09,-62.97,-48.41,-42.15,-48.55,-47.91,-50.46,-43.9,-45.33,-42.51,-58.56
2024-08-24 01:51:01+00:00,-50.68,-63.08,-66.52,-46.36,-64.61,-43.74,-49.42,-63.05,-48.37,-41.76,-48.28,-47.8,-50.8,-44.63,-45.07,-42.61,-59.05
2024-08-24 01:52:01+00:00,-50.69,-62.79,-66.66,-46.49,-64.61,-43.65,-49.48,-63.23,-49.38,-41.48,-48.37,-47.83,-50.96,-45.43,-45.54,-42.66,-58.81
2024-08-24 01:53:01+00:00,-50.81,-62.68,-65.42,-46.49,-65.14,-43.57,-49.39,-63.04,-49.51,-41.41,-48.21,-47.68,-50.87,-45.93,-44.82,-43.84,-58.45
2024-08-24 01:54:01+00:00,-50.85,-62.25,-65.65,-46.25,-65.2,-43.94,-49.29,-63.35,-49.44,-41.88,-48.42,-47.49,-50.84,-45.96,-44.69,-44.94,-58.17
2024-08-24 01:55:01+00:00,-50.62,-62.71,-65.85,-46.34,-65.28,-43.41,-49.05,-63.07,-49.41,-41.89,-48.26,-47.22,-50.92,-45.98,-44.48,-45.95,-58.54
2024-08-24 01:56:01+00:00,-50.79,-63.16,-66.28,-46.43,-65.03,-43.76,-48.99,-63.31,-49.44,-41.55,-48.05,-47.26,-51.12,-44.95,-44.04,-46.93,-58.7
2024-08-24 01:57:01+00:00,-50.57,-62.28,-64.91,-46.34,-66.06,-43.64,-49.41,-63.17,-49.43,-41.05,-48.05,-47.19,-51.34,-44.33,-43.36,-46.31,-58.4
2024-08-24 01:58:01+00:00,-49.83,-62.03,-64.62,-46.81,-65.75,-43.73,-49.27,-62.84,-49.5,-40.05,-48.1,-47.17,-51.61,-44.07,-43.08,-46.44,-58.1
2024-08-24 01:59:01+00:00,-49.51,-62.69,-66.12,-47.04,-64.74,-43.61,-49.11,-61.26,-49.56,-39.08,-48.36,-47.03,-51.64,-44.77,-43.07,-46.04,-58.55
2024-08-24 02:00:01+00:00,-49.22,-61.51,-65.34,-47.08,-64.09,-43.67,-49.14,-60.9,-49.45,-39.09,-48.39,-47.1,-51.63,-44.93,-42.99,-44.83,-58.28
2024-08-24 02:01:01+00:00,-49.62,-62.37,-65.85,-47.75,-65.07,-43.55,-49.2,-61.24,-49.51,-39.55,-48.3,-47.3,-51.73,-44.46,-43.32,-43.98,-58.32
2024-08-24 02:02:01+00:00,-49.65,-61.48,-65.54,-46.79,-64.19,-43.4,-49.0,-60.94,-49.51,-40.14,-48.48,-47.17,-51.86,-43.82,-43.12,-42.58,-58.43
2024-08-24 02:03:01+00:00,-49.62,-62.32,-65.93,-46.45,-64.4,-43.5,-48.9,-60.98,-49.55,-40.36,-48.6,-47.02,-51.68,-43.55,-42.88,-41.7,-58.84
2024-08-24 02:04:01+00:00,-49.81,-62.88,-66.04,-46.73,-65.65,-43.62,-48.58,-61.0,-49.52,-40.73,-48.76,-47.1,-51.76,-44.22,-43.32,-41.21,-58.63
2024-08-24 02:05:01+00:00,-49.95,-62.71,-66.02,-46.72,-64.67,-43.54,-48.41,-60.41,-50.32,-41.18,-48.84,-47.16,-51.78,-44.62,-43.59,-41.68,-58.87
2024-08-24 02:06:01+00:00,-49.46,-62.9,-66.18,-46.77,-65.57,-43.7,-48.48,-62.92,-50.48,-41.31,-48.9,-47.32,-52.01,-44.69,-43.78,-41.46,-58.65
2024-08-24 02:07:01+00:00,-49.56,-62.85,-65.84,-46.49,-65.56,-43.57,-48.16,-63.08,-50.32,-41.43,-48.78,-47.46,-52.11,-44.48,-43.82,-41.8,-58.58
2024-08-24 02:08:01+00:00,-48.44,-62.45,-66.01,-46.21,-65.38,-43.74,-47.98,-61.29,-50.26,-42.11,-48.84,-47.44,-52.33,-44.19,-43.9,-42.19,-58.56
2024-08-24 02:09:01+00:00,-48.16,-62.13,-65.79,-46.5,-65.82,-43.86,-47.92,-61.33,-50.38,-42.95,-48.93,-47.0,-52.47,-45.14,-44.08,-41.74,-58.43
2024-08-24 02:10:01+00:00,-48.48,-62.36,-65.73,-46.82,-65.55,-43.78,-47.76,-62.88,-50.34,-44.06,-48.95,-46.89,-52.89,-45.74,-44.25,-41.51,-58.54
2024-08-24 02:11:01+00:00,-49.43,-61.83,-65.56,-46.22,-66.49,-43.87,-47.82,-62.4,-50.25,-44.67,-48.88,-46.99,-53.32,-45.38,-44.07,-41.56,-58.57
2024-08-24 02:12:01+00:00,-49.89,-63.69,-66.4,-46.09,-65.7,-43.59,-47.99,-62.87,-49.84,-44.41,-48.81,-47.03,-53.27,-44.77,-44.39,-42.5,-58.83
2024-08-24 02:13:01+00:00,-48.54,-61.49,-65.04,-46.23,-65.03,-43.99,-48.19,-62.47,-49.89,-43.38,-48.88,-46.97,-53.06,-45.48,-44.24,-43.33,-58.5
2024-08-24 02:14:01+00:00,-48.85,-61.95,-66.06,-46.12,-65.25,-43.74,-48.39,-62.83,-49.9,-42.55,-48.82,-46.82,-53.28,-45.31,-44.33,-44.25,-56.75
