data,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17
2024-08-16 00:49:01+00:00,-50.35,-64.33,-65.74,-58.43,-63.94,-45.03,-48.87,-63.5,-52.17,-41.73,-51.84,-48.0,-57.9,-44.16,-46.22,-38.81,-59.49
2024-08-16 00:50:01+00:00,-50.61,-64.45,-65.28,-58.49,-64.97,-44.97,-49.11,-63.43,-52.76,-41.63,-51.87,-48.05,-58.09,-43.83,-46.64,-39.42,-59.35
2024-08-16 00:51:01+00:00,-50.26,-63.95,-65.02,-58.18,-64.89,-44.98,-48.89,-62.95,-57.79,-41.27,-51.57,-47.89,-58.34,-43.93,-47.06,-38.68,-57.47
2024-08-16 00:52:01+00:00,-50.52,-64.32,-65.17,-58.37,-65.37,-45.0,-49.26,-63.49,-49.94,-41.05,-51.56,-47.7,-58.39,-43.61,-47.29,-38.99,-59.22
2024-08-16 00:53:01+00:00,-50.42,-64.84,-65.51,-57.91,-64.48,-44.97,-49.46,-63.59,-49.65,-41.25,-51.63,-47.55,-59.0,-43.46,-47.68,-38.27,-58.83
2024-08-16 00:54:01+00:00,-50.45,-65.1,-65.24,-58.15,-64.92,-45.06,-49.71,-63.58,-49.3,-41.63,-51.47,-47.45,-59.35,-43.57,-48.16,-36.76,-59.33
2024-08-16 00:55:01+00:00,-50.32,-62.44,-64.55,-58.27,-64.39,-44.97,-49.7,-62.04,-49.25,-41.7,-51.67,-47.52,-59.95,-43.29,-47.75,-39.7,-57.74
2024-08-16 00:56:01+00:00,-50.61,-64.58,-65.36,-58.93,-64.71,-45.07,-49.9,-63.11,-51.9,-41.82,-51.71,-47.63,-60.19,-42.89,-48.33,-40.45,-58.86
2024-08-16 00:57:01+00:00,-52.12,-65.4,-65.34,-58.98,-65.21,-45.06,-50.06,-64.0,-53.56,-41.7,-51.44,-47.43,-60.67,-43.04,-48.07,-40.52,-59.2
2024-08-16 00:58:01+00:00,-51.92,-64.34,-65.29,-58.54,-63.52,-45.04,-49.97,-65.39,-49.63,-41.69,-51.68,-47.35,-60.68,-43.04,-48.03,-38.28,-58.76
2024-08-16 00:59:01+00:00,-52.06,-64.25,-64.69,-58.93,-63.92,-45.04,-50.37,-63.38,-49.5,-41.66,-51.59,-47.31,-60.93,-43.64,-48.51,-39.11,-58.48
2024-08-16 01:00:01+00:00,-52.06,-65.23,-65.98,-58.48,-65.75,-45.07,-50.37,-64.11,-50.4,-41.42,-51.41,-47.43,-60.72,-43.99,-48.55,-40.44,-59.14
2024-08-16 01:01:01+00:00,-51.94,-64.43,-65.42,-58.44,-63.29,-45.03,-50.43,-63.53,-49.21,-41.19,-51.29,-47.63,-60.4,-44.33,-48.83,-39.8,-58.75
2024-08-16 01:02:01+00:00,-51.99,-63.25,-64.73,-58.34,-64.74,-45.01,-50.61,-63.63,-49.25,-41.02,-51.45,-47.45,-59.98,-44.3,-49.13,-41.1,-55.96
2024-08-16 01:03:01+00:00,-52.06,-63.74,-65.64,-58.2,-65.98,-45.05,-50.73,-63.77,-49.4,-41.65,-51.49,-47.59,-60.42,-44.58,-49.06,-42.09,-59.01
2024-08-16 01:04:01+00:00,-51.1,-64.85,-65.75,-57.7,-65.24,-45.08,-51.08,-64.06,-49.36,-41.73,-51.49,-47.48,-60.87,-44.81,-48.84,-40.72,-59.45
2024-08-16 01:05:01+00:00,-50.93,-64.24,-65.3,-57.95,-65.28,-45.09,-51.0,-63.81,-50.49,-41.86,-51.51,-47.54,-61.03,-44.82,-48.51,-39.95,-59.03
2024-08-16 01:06:01+00:00,-51.68,-64.09,-65.59,-58.38,-64.7,-45.18,-50.75,-65.45,-49.1,-42.52,-51.71,-47.6,-60.69,-45.0,-48.89,-41.75,-59.32
2024-08-16 01:07:01+00:00,-48.99,-63.85,-64.48,-58.32,-65.32,-45.2,-51.19,-65.37,-50.9,-42.67,-51.7,-47.71,-60.82,-45.01,-48.67,-43.37,-58.93
2024-08-16 01:08:01+00:00,-48.53,-65.27,-66.37,-58.05,-63.57,-45.28,-50.98,-65.51,-50.81,-42.75,-51.85,-47.43,-60.98,-45.0,-48.6,-44.03,-59.5
2024-08-16 01:09:01+00:00,-48.26,-65.32,-66.02,-58.04,-64.42,-45.26,-50.65,-64.67,-50.66,-42.65,-51.54,-47.45,-61.12,-44.9,-49.18,-42.41,-59.48
2024-08-16 01:10:01+00:00,-48.35,-65.08,-66.04,-58.52,-65.32,-45.27,-50.25,-64.44,-51.04,-43.01,-51.61,-47.56,-61.03,-44.96,-48.8,-43.19,-59.75
2024-08-16 01:11:01+00:00,-48.17,-65.25,-65.93,-58.26,-64.53,-45.29,-49.84,-66.03,-49.95,-43.26,-51.66,-47.65,-60.53,-44.82,-49.24,-44.2,-59.22
2024-08-16 01:12:01+00:00,-48.18,-62.38,-64.65,-58.12,-64.7,-45.22,-48.96,-64.15,-53.17,-43.19,-51.63,-47.6,-59.72,-45.05,-48.74,-44.2,-57.86
2024-08-16 01:13:01+00:00,-48.18,-64.5,-65.81,-58.54,-65.69,-45.22,-48.82,-65.78,-50.27,-43.2,-51.88,-47.7,-59.34,-45.18,-49.4,-47.0,-59.23
2024-08-16 01:14:01+00:00,-47.96,-64.72,-65.94,-58.55,-64.53,-45.3,-48.79,-65.91,-49.82,-43.2,-52.0,-47.55,-58.68,-44.9,-49.3,-46.88,-59.38
2024-08-16 01:15:01+00:00,-47.9,-64.74,-64.93,-58.6,-64.11,-45.32,-48.78,-65.86,-53.45,-42.72,-51.9,-47.8,-58.3,-44.45,-48.91,-44.59,-59.05
2024-08-16 01:16:01+00:00,-48.23,-65.16,-65.8,-58.64,-65.18,-45.3,-48.9,-66.16,-50.1,-42.34,-51.81,-47.79,-58.33,-44.86,-49.78,-46.08,-58.83
2024-08-16 01:17:01+00:00,-48.25,-64.63,-64.83,-58.37,-64.2,-45.24,-49.05,-65.42,-50.47,-42.07,-51.74,-47.97,-57.35,-44.94,-49.81,-44.73,-57.87
2024-08-16 01:18:01+00:00,-48.19,-65.17,-65.6,-58.25,-64.48,-45.3,-48.93,-64.29,-53.82,-42.15,-51.85,-48.19,-57.97,-44.17,-50.29,-45.15,-59.2
2024-08-16 01:19:01+00:00,-49.09,-65.66,-65.89,-58.4,-64.85,-45.29,-49.15,-64.21,-53.51,-42.12,-51.89,-48.22,-57.99,-43.93,-50.04,-45.8,-59.39
2024-08-16 01:20:01+00:00,-49.39,-64.96,-65.74,-58.42,-64.35,-45.3,-49.27,-64.46,-53.73,-41.99,-52.07,-48.11,-58.05,-43.9,-50.13,-50.85,-59.53
2024-08-16 01:21:01+00:00,-49.03,-64.67,-65.59,-58.19,-64.58,-45.31,-49.42,-64.11,-53.42,-42.06,-52.02,-47.97,-57.76,-44.73,-50.36,-51.15,-59.41
2024-08-16 01:22:01+00:00,-52.31,-65.01,-65.56,-58.12,-63.57,-45.29,-49.67,-63.92,-55.42,-41.39,-52.19,-47.95,-57.76,-44.85,-50.15,-49.43,-59.13
2024-08-16 01:23:01+00:00,-52.17,-65.79,-66.14,-58.31,-64.54,-45.29,-50.26,-64.35,-56.32,-41.22,-52.23,-47.94,-57.7,-44.71,-50.56,-49.7,-59.5
2024-08-16 01:24:01+00:00,-52.29,-65.94,-66.37,-57.41,-63.78,-45.33,-50.28,-64.07,-55.88,-41.34,-52.23,-48.1,-57.94,-43.46,-51.54,-56.09,-59.2
2024-08-16 01:25:01+00:00,-52.3,-65.48,-65.2,-57.22,-64.14,-45.29,-50.27,-64.19,-51.75,-41.64,-52.35,-47.89,-58.54,-43.01,-52.32,-53.53,-59.2
2024-08-16 01:26:01+00:00,-53.08,-66.27,-66.06,-56.82,-65.33,-45.34,-50.08,-66.41,-56.16,-41.74,-52.24,-47.89,-59.0,-42.03,-52.31,-52.98,-59.66
2024-08-16 01:27:01+00:00,-52.86,-65.66,-65.86,-57.22,-64.88,-45.34,-50.32,-66.02,-51.64,-41.83,-52.13,-48.01,-59.1,-41.6,-52.61,-51.23,-59.41
2024-08-16 01:28:01+00:00,-52.74,-65.46,-66.39,-57.16,-64.71,-45.31,-50.2,-64.89,-53.87,-41.83,-52.09,-48.21,-58.64,-41.15,-53.04,-47.48,-59.28
2024-08-16 01:29:01+00:00,-52.49,-65.68,-65.91,-57.35,-64.01,-45.31,-50.32,-63.99,-50.64,-41.7,-52.18,-48.19,-58.53,-40.89,-53.76,-44.59,-59.15
2024-08-16 01:30:01+00:00,-52.25,-65.6,-66.19,-56.99,-63.91,-45.36,-50.9,-63.9,-53.74,-41.86,-52.51,-48.03,-67.37,-40.11,-54.19,-44.0,-59.3
2024-08-16 01:31:01+00:00,-51.24,-64.45,-64.63,-57.0,-63.67,-45.33,-51.22,-63.76,-52.58,-42.31,-52.91,-47.89,-67.57,-39.8,-54.66,-46.51,-59.26
2024-08-16 01:32:01+00:00,-51.02,-66.01,-65.3,-56.8,-64.11,-45.35,-51.07,-63.31,-52.24,-42.61,-52.59,-48.2,-61.8,-39.41,-54.32,-45.39,-59.19
2024-08-16 01:33:01+00:00,-50.66,-64.39,-65.18,-56.63,-64.76,-45.44,-51.35,-63.36,-57.53,-42.99,-52.86,-48.04,-61.2,-39.65,-54.05,-44.72,-58.8
2024-08-16 01:34:01+00:00,-50.43,-65.24,-65.3,-56.4,-65.29,-45.32,-51.27,-63.21,-54.59,-43.19,-53.19,-48.0,-60.36,-39.44,-53.71,-46.01,-59.1
2024-08-16 01:35:01+00:00,-50.54,-65.52,-65.96,-56.58,-64.74,-45.37,-51.14,-63.81,-57.57,-42.94,-53.13,-48.09,-60.01,-39.54,-53.77,-45.02,-58.86
2024-08-16 01:36:01+00:00,-50.67,-65.18,-64.89,-56.58,-65.33,-45.37,-51.02,-62.76,-50.69,-43.25,-53.22,-48.11,-59.91,-39.1,-53.8,-44.47,-58.17
2024-08-16 01:37:01+00:00,-50.28,-64.61,-65.27,-56.62,-64.29,-45.37,-50.67,-63.37,-50.22,-43.66,-53.43,-48.18,-60.46,-39.29,-53.39,-46.85,-58.88
2024-08-16 01:38:01+00:00,-50.44,-64.67,-65.32,-56.91,-64.19,-45.36,-50.35,-63.73,-50.71,-43.29,-53.23,-48.02,-62.11,-39.61,-53.74,-48.12,-58.6
2024-08-16 01:39:01+00:00,-50.36,-65.88,-65.09,-56.5,-64.36,-45.42,-50.25,-63.71,-53.14,-43.19,-53.45,-47.79,-63.02,-40.4,-54.48,-48.95,-58.91
2024-08-16 01:40:01+00:00,-50.4,-65.1,-65.27,-56.32,-64.91,-45.43,-50.37,-63.28,-53.15,-43.45,-53.35,-47.64,-63.56,-41.02,-54.32,-45.78,-58.74
2024-08-16 01:41:01+00:00,-50.57,-64.97,-64.95,-55.81,-64.72,-45.4,-50.3,-63.44,-53.06,-43.52,-53.52,-47.37,-63.96,-41.45,-53.53,-45.53,-58.6
2024-08-16 01:42:01+00:00,-50.18,-64.81,-64.98,-55.62,-65.0,-45.38,-51.04,-63.98,-51.05,-43.1,-53.61,-47.5,-63.84,-41.56,-52.85,-45.88,-58.43
2024-08-16 01:43:01+00:00,-49.59,-65.54,-65.37,-55.59,-65.72,-45.43,-51.31,-63.56,-53.15,-43.1,-53.88,-47.5,-63.88,-41.16,-53.02,-46.23,-58.38
2024-08-16 01:44:01+00:00,-49.48,-64.78,-64.09,-55.73,-63.66,-45.37,-51.36,-62.66,-49.5,-43.14,-53.64,-47.38,-64.15,-41.09,-52.38,-47.83,-52.01
2024-08-16 01:45:01+00:00,-49.97,-65.92,-65.12,-55.6,-64.19,-45.4,-51.88,-62.43,-49.21,-43.17,-53.9,-47.51,-66.27,-41.12,-51.72,-50.2,-58.63
2024-08-16 01:46:01+00:00,-51.41,-64.98,-65.1,-55.69,-65.77,-45.43,-52.14,-63.56,-49.17,-42.8,-54.16,-47.55,-67.23,-40.69,-51.3,-50.57,-58.93
2024-08-16 01:47:01+00:00,-51.6,-64.36,-64.79,-55.83,-63.58,-45.43,-52.05,-63.4,-50.6,-42.23,-54.08,-47.72,-67.08,-40.51,-51.55,-49.78,-58.72
2024-08-16 01:48:01+00:00,-50.96,-65.5,-65.48,-55.67,-64.81,-45.37,-52.16,-63.44,-49.93,-42.03,-54.2,-47.76,-66.23,-40.69,-51.88,-51.94,-58.94
2024-08-16 01:49:01+00:00,-50.8,-64.93,-65.69,-56.11,-65.05,-45.41,-52.26,-63.65,-49.94,-41.92,-54.28,-47.69,-65.35,-40.45,-52.21,-51.41,-58.97
2024-08-16 01:50:01+00:00,-50.88,-65.03,-65.13,-56.28,-65.42,-45.44,-52.15,-63.39,-49.87,-42.11,-54.23,-47.79,-63.27,-40.2,-52.45,-47.49,-59.19
2024-08-16 01:51:01+00:00,-50.75,-64.11,-64.09,-55.7,-63.96,-45.46,-52.86,-64.28,-50.38,-42.15,-54.1,-47.59,-61.82,-39.78,-52.05,-45.47,-59.01
2024-08-16 01:52:01+00:00,-48.64,-64.92,-64.78,-55.08,-64.34,-45.5,-52.87,-63.26,-52.89,-42.11,-54.48,-47.71,-61.45,-39.45,-52.03,-45.04,-58.71
2024-08-16 01:53:01+00:00,-48.46,-65.07,-65.09,-55.04,-65.54,-45.47,-52.84,-63.53,-53.23,-42.29,-54.47,-47.77,-61.84,-39.64,-51.61,-45.53,-59.17
2024-08-16 01:54:01+00:00,-48.3,-65.16,-65.07,-55.13,-64.55,-45.49,-52.78,-63.49,-53.29,-42.23,-54.22,-47.76,-62.31,-39.91,-51.95,-45.78,-58.84
2024-08-16 01:55:01+00:00,-48.62,-65.03,-65.19,-54.65,-64.87,-45.43,-52.59,-62.88,-50.33,-42.13,-54.14,-47.6,-62.14,-40.2,-51.76,-44.46,-58.89
2024-08-16 01:56:01+00:00,-48.12,-65.84,-65.4,-54.95,-64.1,-45.56,-56.13,-63.27,-52.11,-41.8,-54.35,-47.61,-62.54,-39.97,-52.36,-44.08,-59.1
2024-08-16 01:57:01+00:00,-48.32,-65.47,-65.88,-54.85,-64.45,-45.47,-51.95,-63.34,-49.63,-41.77,-54.67,-47.59,-62.54,-40.36,-52.01,-44.16,-58.55
2024-08-16 01:58:01+00:00,-48.17,-63.66,-63.58,-55.48,-65.48,-45.45,-51.72,-62.89,-49.61,-41.37,-54.2,-47.42,-63.18,-40.97,-52.06,-45.54,-57.75
2024-08-16 01:59:01+00:00,-48.36,-65.83,-65.55,-55.41,-64.91,-45.5,-52.04,-63.49,-50.08,-41.01,-54.47,-47.72,-63.5,-41.08,-51.66,-46.45,-58.61
2024-08-16 02:00:01+00:00,-48.1,-65.8,-65.29,-55.33,-64.97,-45.42,-52.29,-62.98,-50.15,-40.9,-53.85,-47.8,-62.22,-41.72,-52.01,-48.17,-57.61
2024-08-16 02:01:01+00:00,-48.16,-65.14,-65.01,-55.6,-63.93,-45.52,-52.54,-63.12,-51.33,-40.61,-54.01,-47.86,-60.98,-41.52,-52.04,-45.47,-58.67
2024-08-16 02:02:01+00:00,-48.27,-63.68,-65.23,-55.19,-64.62,-45.5,-52.86,-62.76,-52.94,-40.6,-54.09,-47.94,-60.77,-41.23,-52.36,-43.32,-58.95
2024-08-16 02:03:01+00:00,-48.35,-65.5,-65.15,-55.0,-65.43,-45.52,-52.35,-62.78,-56.06,-40.52,-53.94,-48.05,-60.5,-40.76,-51.37,-44.95,-58.13
2024-08-16 02:04:01+00:00,-48.08,-65.51,-65.59,-55.16,-65.15,-45.48,-52.94,-62.48,-50.04,-40.44,-54.24,-48.03,-60.46,-40.72,-50.73,-46.68,-58.83
2024-08-16 02:05:01+00:00,-48.3,-64.61,-64.79,-54.67,-64.17,-45.54,-52.76,-61.45,-51.72,-40.4,-54.05,-48.18,-59.97,-41.24,-51.1,-50.06,-58.51
2024-08-16 02:06:01+00:00,-48.25,-65.16,-65.54,-54.35,-65.03,-45.51,-52.58,-64.57,-51.78,-40.84,-53.99,-48.22,-60.03,-42.01,-50.58,-51.17,-58.44
2024-08-16 02:07:01+00:00,-50.55,-65.29,-65.4,-54.3,-64.39,-45.52,-52.05,-62.02,-52.14,-40.71,-54.2,-48.29,-59.66,-41.59,-50.27,-51.68,-59.21
2024-08-16 02:08:01+00:00,-50.3,-63.9,-64.7,-54.48,-65.35,-45.49,-52.18,-62.86,-52.06,-41.02,-54.08,-48.4,-59.3,-41.39,-49.79,-53.01,-58.62
2024-08-16 02:09:01+00:00,-50.92,-66.11,-65.56,-54.62,-64.71,-45.54,-52.19,-62.43,-52.16,-40.64,-53.79,-48.54,-59.53,-42.06,-49.67,-53.86,-59.31
2024-08-16 02:10:01+00:00,-52.54,-65.71,-65.38,-54.45,-64.73,-45.5,-52.12,-65.49,-51.97,-40.85,-54.08,-48.41,-59.15,-43.58,-49.71,-54.13,-59.17
2024-08-16 02:11:01+00:00,-52.08,-64.57,-65.38,-54.5,-65.51,-45.51,-51.78,-65.37,-50.96,-40.78,-54.04,-48.48,-59.13,-44.13,-49.12,-53.29,-59.11
2024-08-16 02:12:01+00:00,-52.28,-64.8,-65.17,-54.66,-65.28,-45.48,-51.75,-61.86,-51.09,-40.85,-53.75,-48.33,-58.72,-44.68,-48.51,-49.43,-58.67
2024-08-16 02:13:01+00:00,-52.69,-64.27,-65.13,-54.87,-64.11,-45.5,-52.99,-65.66,-51.16,-40.72,-54.15,-48.4,-58.7,-45.3,-47.9,-49.09,-58.64
2024-08-16 02:14:01+00:00,-52.49,-65.17,-64.91,-55.05,-64.26,-45.47,-48.9,-61.52,-58.27,-40.45,-54.03,-48.45,-59.18,-45.11,-48.24,-48.37,-58.93
