data,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17
2024-08-19 00:18:01+00:00,-50.33,-59.98,-61.57,-54.33,-65.16,-49.61,-48.91,-58.75,-58.34,-38.06,-51.43,-47.86,-56.28,-47.04,-44.28,-36.03,-52.12
2024-08-19 00:19:01+00:00,-50.25,-61.84,-62.51,-54.37,-64.96,-44.09,-48.22,-59.91,-59.25,-39.23,-52.07,-48.04,-56.8,-44.76,-44.21,-35.45,-52.15
2024-08-19 00:20:01+00:00,-49.58,-61.76,-62.05,-54.65,-64.98,-44.23,-47.93,-59.95,-58.55,-39.99,-52.37,-48.3,-56.89,-45.53,-44.06,-36.08,-51.49
2024-08-19 00:21:01+00:00,-49.86,-61.04,-61.95,-54.05,-64.47,-44.34,-48.77,-59.83,-58.83,-38.8,-52.39,-48.18,-56.45,-51.12,-44.15,-36.43,-51.87
2024-08-19 00:22:01+00:00,-50.09,-61.51,-62.72,-53.96,-65.65,-44.23,-45.79,-59.98,-59.47,-37.74,-52.2,-48.64,-57.04,-49.07,-43.63,-35.81,-51.92
2024-08-19 00:23:01+00:00,-49.5,-62.16,-62.49,-53.67,-64.44,-44.22,-47.46,-60.0,-59.29,-37.72,-52.01,-48.4,-58.56,-51.53,-43.59,-36.99,-51.86
2024-08-19 00:24:01+00:00,-53.49,-62.5,-63.77,-53.48,-64.84,-44.38,-47.48,-59.82,-61.9,-37.98,-52.2,-48.18,-59.66,-50.14,-43.62,-36.36,-51.74
2024-08-19 00:25:01+00:00,-55.06,-60.83,-61.91,-53.04,-64.95,-44.54,-47.68,-59.21,-60.58,-37.37,-52.24,-48.16,-58.82,-51.62,-43.62,-34.88,-53.81
2024-08-19 00:26:01+00:00,-55.15,-60.91,-61.6,-51.57,-64.73,-44.48,-47.98,-57.68,-60.59,-36.17,-52.24,-48.39,-57.72,-45.16,-43.38,-35.55,-51.77
2024-08-19 00:27:01+00:00,-55.3,-61.61,-62.37,-52.03,-64.94,-44.52,-48.22,-59.72,-62.87,-35.92,-52.07,-48.48,-58.2,-45.18,-43.49,-37.5,-51.82
2024-08-19 00:28:01+00:00,-55.6,-62.46,-63.6,-52.42,-64.65,-44.46,-48.6,-60.46,-63.27,-36.46,-52.26,-48.48,-59.3,-43.11,-43.59,-38.34,-52.35
2024-08-19 00:29:01+00:00,-55.13,-62.11,-62.16,-52.09,-65.18,-44.31,-48.58,-59.43,-63.58,-36.65,-52.37,-48.02,-59.81,-44.06,-43.49,-37.51,-51.66
2024-08-19 00:30:01+00:00,-55.22,-61.78,-62.79,-52.4,-64.8,-44.34,-48.55,-59.2,-62.18,-36.62,-52.21,-48.33,-59.36,-44.04,-44.01,-36.31,-57.33
2024-08-19 00:31:02+00:00,-55.48,-62.58,-63.35,-52.65,-64.3,-44.32,-48.96,-60.15,-62.86,-36.34,-52.74,-48.34,-60.66,-44.9,-43.87,-37.11,-57.58
2024-08-19 00:32:01+00:00,-55.45,-61.89,-61.97,-53.03,-65.39,-44.36,-48.78,-59.83,-62.49,-36.49,-52.68,-48.43,-61.1,-45.13,-43.93,-36.98,-57.15
2024-08-19 00:33:01+00:00,-55.77,-61.93,-62.75,-52.96,-65.39,-44.39,-48.63,-60.01,-62.05,-36.86,-52.9,-48.46,-60.66,-47.83,-44.21,-36.38,-57.87
2024-08-19 00:34:01+00:00,-55.6,-63.12,-62.93,-52.62,-64.74,-44.34,-48.94,-60.35,-61.53,-37.93,-52.76,-48.7,-61.63,-49.82,-43.77,-37.36,-56.46
2024-08-19 00:35:01+00:00,-55.45,-61.61,-62.58,-52.64,-64.68,-44.35,-49.62,-60.12,-61.42,-39.51,-52.46,-48.69,-61.36,-46.45,-43.35,-37.14,-57.36
2024-08-19 00:36:01+00:00,-55.3,-60.32,-61.71,-52.28,-64.95,-44.39,-49.59,-59.39,-53.54,-39.79,-52.51,-48.54,-60.53,-52.93,-43.57,-36.46,-57.95
2024-08-19 00:37:01+00:00,-53.82,-59.85,-59.01,-51.91,-64.63,-44.31,-49.31,-57.68,-53.19,-39.43,-52.3,-48.35,-56.69,-46.75,-43.42,-35.91,-53.6
2024-08-19 00:38:01+00:00,-55.33,-62.65,-63.19,-52.17,-65.51,-44.34,-49.47,-59.99,-53.25,-38.62,-52.3,-48.29,-58.36,-50.16,-44.01,-35.4,-55.36
2024-08-19 00:39:01+00:00,-54.72,-62.82,-64.3,-52.64,-65.65,-44.34,-49.03,-60.68,-53.54,-38.46,-52.18,-48.11,-58.67,-48.17,-43.7,-35.18,-57.59
2024-08-19 00:40:01+00:00,-54.89,-59.48,-62.56,-52.42,-64.43,-44.37,-49.14,-59.15,-52.46,-38.1,-51.96,-47.82,-57.77,-53.57,-43.79,-35.36,-55.33
2024-08-19 00:41:01+00:00,-56.05,-61.81,-63.63,-52.39,-65.29,-44.55,-49.3,-60.16,-52.58,-37.94,-52.07,-48.01,-58.22,-44.73,-43.19,-35.93,-57.45
2024-08-19 00:42:01+00:00,-55.41,-62.11,-63.39,-52.72,-65.81,-44.55,-49.41,-59.87,-52.62,-38.17,-52.16,-48.51,-59.39,-49.4,-42.92,-35.54,-57.86
2024-08-19 00:43:01+00:00,-55.15,-62.55,-63.62,-52.88,-65.33,-44.58,-49.05,-60.2,-53.08,-38.22,-52.65,-48.66,-60.05,-50.36,-42.94,-35.22,-56.99
2024-08-19 00:44:01+00:00,-55.69,-63.46,-64.13,-53.35,-64.74,-44.66,-48.74,-60.81,-53.07,-38.67,-52.55,-48.32,-60.56,-50.1,-43.32,-35.37,-57.29
2024-08-19 00:45:01+00:00,-55.76,-62.12,-62.45,-53.29,-65.06,-44.64,-48.66,-60.28,-52.2,-38.36,-52.78,-48.41,-59.09,-49.79,-43.27,-34.96,-57.41
2024-08-19 00:46:01+00:00,-55.6,-63.39,-63.78,-52.73,-64.78,-44.62,-48.47,-60.01,-51.8,-37.17,-52.72,-48.12,-58.32,-48.78,-43.48,-35.18,-56.5
2024-08-19 00:47:01+00:00,-54.98,-62.95,-63.33,-52.63,-65.57,-44.66,-49.43,-60.3,-51.84,-36.55,-52.72,-47.91,-58.78,-48.53,-43.62,-35.94,-56.83
2024-08-19 00:48:01+00:00,-54.25,-59.4,-61.11,-52.36,-64.39,-44.67,-49.46,-59.22,-51.7,-36.96,-52.73,-47.82,-57.58,-50.45,-43.45,-36.08,-53.88
2024-08-19 00:49:01+00:00,-54.87,-62.62,-64.38,-52.45,-65.72,-44.71,-49.97,-60.22,-51.87,-37.12,-53.22,-47.99,-58.04,-48.63,-43.3,-36.34,-55.75
2024-08-19 00:50:01+00:00,-55.31,-63.65,-64.44,-52.92,-65.63,-44.64,-49.78,-60.78,-51.89,-36.66,-53.69,-47.84,-57.84,-47.6,-42.94,-37.53,-58.08
2024-08-19 00:51:01+00:00,-55.76,-63.18,-63.23,-52.9,-65.05,-44.66,-49.65,-60.82,-54.13,-36.19,-54.43,-47.54,-57.27,-45.8,-43.59,-38.17,-57.49
2024-08-19 00:52:01+00:00,-53.34,-62.36,-64.31,-52.72,-65.48,-44.72,-49.71,-60.45,-54.07,-35.77,-54.37,-47.48,-55.89,-47.6,-43.67,-37.86,-57.51
2024-08-19 00:53:01+00:00,-55.41,-61.68,-63.13,-52.59,-65.32,-44.65,-49.42,-60.66,-53.94,-35.95,-54.28,-47.41,-55.31,-46.6,-43.72,-36.6,-57.28
2024-08-19 00:54:01+00:00,-50.43,-63.62,-64.1,-53.05,-65.6,-44.73,-49.87,-61.12,-53.83,-36.69,-53.92,-47.28,-56.15,-47.95,-43.04,-36.96,-57.69
2024-08-19 00:55:01+00:00,-50.25,-63.35,-64.67,-52.95,-66.01,-44.75,-50.03,-61.31,-54.64,-37.12,-53.92,-47.14,-56.77,-48.06,-42.9,-38.68,-58.15
2024-08-19 00:56:01+00:00,-50.15,-62.21,-62.99,-52.08,-65.48,-44.66,-50.34,-60.32,-54.56,-37.56,-53.63,-46.82,-56.61,-44.76,-43.26,-41.23,-58.19
2024-08-19 00:57:01+00:00,-50.1,-62.22,-62.98,-51.81,-65.65,-44.69,-49.85,-60.23,-54.34,-37.81,-53.52,-47.02,-56.3,-43.64,-42.97,-40.61,-57.36
2024-08-19 00:58:01+00:00,-49.89,-62.11,-63.68,-51.58,-65.04,-44.77,-49.64,-60.78,-54.76,-38.04,-53.47,-46.76,-56.02,-45.45,-43.29,-40.28,-55.98
2024-08-19 00:59:01+00:00,-50.36,-62.88,-63.66,-51.76,-65.31,-44.92,-49.73,-60.79,-54.93,-38.66,-53.23,-47.09,-55.34,-50.31,-43.27,-41.29,-58.18
2024-08-19 01:00:01+00:00,-50.17,-62.36,-62.0,-51.9,-65.03,-44.77,-49.95,-60.69,-57.25,-39.11,-53.06,-47.22,-55.58,-55.78,-43.57,-39.89,-55.94
2024-08-19 01:01:01+00:00,-50.45,-61.84,-63.1,-52.19,-64.54,-44.78,-49.66,-60.03,-57.35,-38.36,-53.22,-47.15,-55.47,-56.12,-43.9,-38.94,-56.97
2024-08-19 01:02:01+00:00,-50.34,-63.39,-63.5,-52.03,-65.52,-44.81,-49.98,-61.17,-57.92,-38.21,-53.71,-47.08,-55.62,-54.89,-44.06,-37.09,-57.52
2024-08-19 01:03:01+00:00,-50.21,-62.32,-63.25,-52.39,-65.03,-44.82,-49.88,-60.77,-57.67,-38.08,-53.02,-47.34,-55.72,-60.05,-44.51,-35.49,-56.39
2024-08-19 01:04:01+00:00,-50.17,-62.91,-63.46,-52.29,-64.52,-44.81,-49.44,-60.93,-57.5,-38.99,-53.12,-47.08,-55.79,-55.78,-44.19,-35.04,-57.75
2024-08-19 01:05:01+00:00,-50.0,-62.01,-61.95,-52.27,-65.3,-44.82,-49.54,-60.28,-57.47,-40.37,-53.05,-47.02,-54.55,-49.58,-44.06,-35.12,-57.07
2024-08-19 01:06:01+00:00,-49.83,-62.8,-63.35,-51.82,-64.55,-44.79,-49.53,-60.92,-57.67,-40.43,-53.88,-46.94,-54.79,-49.94,-43.4,-34.63,-56.12
2024-08-19 01:07:01+00:00,-49.88,-62.44,-62.16,-52.04,-65.74,-44.82,-49.26,-60.46,-57.43,-40.29,-54.33,-46.7,-54.29,-46.09,-43.58,-35.1,-54.67
2024-08-19 01:08:01+00:00,-50.05,-63.18,-62.82,-52.15,-64.9,-44.89,-48.9,-60.82,-57.38,-40.0,-54.52,-46.54,-53.92,-49.02,-44.05,-34.99,-56.76
2024-08-19 01:09:01+00:00,-54.96,-62.83,-63.5,-52.35,-65.3,-44.77,-48.92,-60.44,-58.43,-39.45,-54.15,-46.03,-53.36,-51.69,-43.79,-34.26,-57.12
2024-08-19 01:10:01+00:00,-54.49,-62.86,-63.69,-52.24,-65.72,-44.78,-48.84,-60.47,-58.77,-39.06,-53.66,-46.09,-53.26,-49.3,-43.55,-34.83,-56.37
2024-08-19 01:11:01+00:00,-54.65,-62.54,-62.09,-52.2,-64.44,-44.81,-49.14,-59.39,-58.62,-38.67,-53.15,-46.11,-53.25,-46.26,-43.66,-36.58,-56.52
2024-08-19 01:12:01+00:00,-54.68,-63.51,-64.02,-51.58,-64.53,-44.82,-49.52,-60.49,-56.77,-38.43,-53.88,-46.25,-53.81,-43.85,-43.87,-37.31,-58.14
2024-08-19 01:13:01+00:00,-54.64,-63.54,-63.98,-51.41,-65.35,-44.84,-49.43,-60.62,-59.91,-38.63,-53.97,-46.6,-53.86,-42.31,-44.0,-37.33,-57.52
2024-08-19 01:14:01+00:00,-54.15,-63.47,-63.92,-51.51,-64.98,-44.9,-49.8,-62.48,-59.77,-40.36,-54.26,-46.2,-53.45,-40.44,-43.45,-36.73,-57.61
2024-08-19 01:15:01+00:00,-54.19,-63.87,-63.77,-51.15,-64.8,-44.93,-49.95,-59.69,-59.35,-40.46,-54.15,-46.3,-53.31,-40.52,-43.66,-36.54,-57.85
2024-08-19 01:16:01+00:00,-54.7,-61.52,-62.82,-50.87,-64.89,-44.9,-49.2,-59.1,-58.89,-39.77,-53.94,-46.26,-53.23,-41.26,-43.85,-36.9,-57.28
2024-08-19 01:17:01+00:00,-54.65,-63.11,-62.92,-52.34,-64.85,-44.95,-48.71,-59.17,-59.08,-39.01,-53.85,-46.04,-53.49,-43.0,-43.69,-36.59,-57.32
2024-08-19 01:18:01+00:00,-54.67,-62.27,-62.8,-51.86,-65.57,-45.01,-48.28,-59.05,-58.54,-39.21,-53.82,-46.11,-53.92,-42.33,-44.07,-38.23,-57.11
2024-08-19 01:19:01+00:00,-54.75,-62.44,-64.17,-51.92,-65.24,-45.03,-49.24,-60.61,-58.65,-38.26,-53.43,-46.43,-53.79,-42.24,-43.94,-39.77,-57.94
2024-08-19 01:20:01+00:00,-56.74,-63.78,-63.37,-52.0,-64.92,-44.99,-49.3,-60.68,-54.76,-37.44,-53.23,-46.53,-53.4,-42.03,-44.44,-41.11,-57.56
2024-08-19 01:21:01+00:00,-56.25,-62.62,-63.05,-52.06,-66.01,-44.92,-49.13,-58.58,-52.83,-37.2,-53.11,-46.59,-52.76,-41.91,-43.81,-40.55,-55.52
2024-08-19 01:22:01+00:00,-56.44,-63.18,-64.45,-52.13,-64.85,-44.96,-49.4,-60.48,-53.24,-38.54,-53.46,-46.87,-52.69,-44.04,-43.66,-40.28,-57.23
2024-08-19 01:23:01+00:00,-55.24,-62.56,-62.84,-52.17,-66.08,-45.04,-51.68,-60.39,-53.0,-39.27,-53.18,-46.8,-53.16,-42.57,-43.85,-40.49,-56.84
2024-08-19 01:24:01+00:00,-53.36,-60.82,-62.08,-51.89,-65.07,-44.94,-49.82,-59.38,-52.2,-38.81,-53.04,-47.06,-52.53,-43.18,-43.79,-40.15,-56.04
2024-08-19 01:25:01+00:00,-55.71,-60.99,-61.69,-51.45,-65.94,-45.0,-50.35,-58.71,-52.08,-37.31,-53.38,-46.88,-52.47,-42.25,-43.92,-41.25,-56.5
2024-08-19 01:26:01+00:00,-55.16,-62.95,-61.99,-51.07,-64.85,-45.06,-50.49,-59.62,-52.31,-36.74,-53.8,-46.83,-52.28,-41.52,-43.62,-42.41,-56.2
2024-08-19 01:27:01+00:00,-55.58,-62.72,-62.97,-50.24,-65.36,-45.0,-50.1,-60.62,-52.06,-36.62,-53.65,-46.78,-51.96,-41.43,-44.07,-42.59,-54.64
2024-08-19 01:28:01+00:00,-54.16,-63.3,-63.94,-49.83,-65.09,-45.11,-49.75,-61.31,-52.33,-36.52,-53.06,-46.95,-51.69,-42.26,-43.85,-43.87,-57.82
2024-08-19 01:29:01+00:00,-53.59,-60.28,-61.13,-49.57,-65.6,-44.93,-49.84,-60.13,-52.68,-36.69,-52.98,-47.05,-51.81,-42.43,-44.13,-43.07,-55.58
2024-08-19 01:30:01+00:00,-55.58,-63.18,-62.93,-49.33,-64.8,-44.97,-49.49,-60.62,-51.61,-36.44,-52.71,-46.79,-51.77,-42.07,-44.63,-41.86,-56.36
2024-08-19 01:31:01+00:00,-56.14,-61.43,-62.64,-48.82,-65.3,-44.97,-49.27,-60.17,-51.61,-36.25,-52.53,-46.44,-52.18,-41.57,-45.21,-41.44,-57.23
2024-08-19 01:32:01+00:00,-55.63,-62.89,-62.76,-48.66,-65.72,-44.96,-49.22,-61.16,-51.61,-37.6,-52.68,-46.69,-52.34,-41.04,-45.66,-41.4,-57.6
2024-08-19 01:33:01+00:00,-55.31,-61.89,-63.15,-48.99,-65.81,-45.02,-49.15,-59.86,-51.42,-39.01,-53.01,-46.91,-52.09,-42.95,-45.33,-39.39,-56.6
2024-08-19 01:34:01+00:00,-54.87,-62.38,-62.66,-49.67,-65.08,-45.0,-49.94,-60.47,-51.68,-39.15,-52.98,-46.88,-52.42,-40.96,-45.31,-38.8,-56.91
2024-08-19 01:35:01+00:00,-55.28,-62.08,-61.71,-49.3,-65.75,-45.04,-50.58,-59.98,-53.81,-38.92,-53.04,-46.73,-52.66,-40.76,-45.35,-39.01,-55.35
2024-08-19 01:36:01+00:00,-55.29,-62.67,-62.85,-49.62,-64.2,-44.95,-50.96,-59.56,-53.79,-37.93,-53.16,-47.05,-52.62,-40.31,-45.65,-39.19,-56.5
2024-08-19 01:37:01+00:00,-55.63,-63.37,-62.91,-49.75,-65.12,-45.05,-50.9,-60.31,-53.81,-38.29,-53.08,-46.85,-52.81,-40.08,-45.85,-40.5,-57.4
2024-08-19 01:38:01+00:00,-55.26,-61.94,-63.06,-49.35,-65.0,-45.12,-51.5,-59.23,-53.77,-40.42,-53.01,-46.9,-53.42,-39.7,-46.32,-41.44,-56.52
2024-08-19 01:39:01+00:00,-50.42,-62.43,-62.58,-49.17,-65.81,-45.08,-51.74,-59.9,-54.08,-40.55,-52.95,-46.89,-54.11,-39.52,-46.02,-41.7,-57.5
2024-08-19 01:40:01+00:00,-50.47,-61.72,-62.11,-49.24,-64.57,-45.23,-50.85,-59.56,-53.78,-40.46,-53.15,-47.29,-54.72,-39.19,-45.76,-40.79,-56.36
2024-08-19 01:41:01+00:00,-50.59,-60.64,-61.25,-49.04,-65.1,-45.31,-50.64,-59.59,-54.05,-40.62,-52.95,-47.61,-54.38,-39.69,-45.39,-39.78,-55.36
2024-08-19 01:42:01+00:00,-49.52,-60.58,-61.94,-49.18,-65.08,-45.22,-50.27,-58.02,-54.43,-41.11,-53.05,-47.73,-53.58,-40.67,-44.86,-39.0,-53.98
2024-08-19 01:43:01+00:00,-50.59,-61.83,-61.73,-49.01,-64.15,-45.29,-50.33,-59.96,-54.48,-40.47,-53.51,-47.7,-53.75,-42.17,-44.86,-40.22,-57.62
2024-08-19 01:44:01+00:00,-50.59,-62.42,-62.28,-48.91,-65.31,-45.22,-50.17,-60.3,-54.59,-40.54,-52.96,-47.93,-53.41,-43.74,-44.76,-39.53,-57.13
2024-08-19 01:45:01+00:00,-50.48,-61.93,-61.5,-48.74,-64.12,-45.22,-50.57,-59.07,-56.73,-40.95,-53.23,-48.25,-53.5,-44.29,-44.99,-39.62,-56.66
2024-08-19 01:46:01+00:00,-50.03,-58.57,-59.38,-48.3,-62.99,-45.18,-50.2,-57.9,-56.07,-40.47,-52.78,-47.66,-54.21,-44.32,-45.52,-40.77,-54.52
2024-08-19 01:47:01+00:00,-50.29,-61.79,-61.75,-48.03,-64.63,-45.26,-50.86,-59.92,-57.07,-39.05,-53.07,-47.65,-55.06,-41.99,-45.62,-42.14,-56.95
2024-08-19 01:48:01+00:00,-50.56,-59.38,-61.25,-47.83,-65.18,-45.21,-50.49,-59.36,-56.93,-38.19,-53.01,-47.9,-54.63,-41.48,-45.75,-43.87,-55.4
2024-08-19 01:49:01+00:00,-50.22,-60.05,-61.64,-47.72,-64.64,-45.1,-50.66,-59.04,-56.58,-37.9,-52.39,-47.97,-54.31,-41.7,-46.11,-46.27,-54.94
2024-08-19 01:50:01+00:00,-50.16,-60.2,-59.97,-47.7,-64.61,-45.12,-50.36,-58.37,-56.27,-37.53,-52.56,-47.42,-53.56,-41.08,-46.1,-47.28,-54.19
2024-08-19 01:51:01+00:00,-50.58,-62.58,-63.1,-47.7,-64.92,-45.25,-50.79,-59.79,-57.95,-36.83,-53.19,-47.08,-53.56,-39.55,-45.74,-44.76,-58.37
2024-08-19 01:52:01+00:00,-49.89,-60.02,-60.09,-47.9,-65.07,-44.99,-50.76,-58.38,-57.07,-37.02,-53.1,-47.03,-53.21,-40.31,-45.32,-40.44,-53.48
2024-08-19 01:53:01+00:00,-51.22,-60.92,-61.06,-48.27,-63.95,-45.09,-50.74,-58.42,-57.18,-36.96,-52.72,-47.14,-53.5,-41.5,-44.86,-38.13,-55.36
2024-08-19 01:54:01+00:00,-55.76,-62.17,-62.01,-48.64,-64.9,-45.13,-51.03,-59.31,-58.28,-37.02,-52.32,-47.44,-53.15,-41.78,-45.17,-37.67,-56.8
2024-08-19 01:55:01+00:00,-55.24,-61.22,-60.49,-48.33,-64.74,-45.12,-50.95,-57.89,-58.5,-37.03,-52.44,-47.46,-53.52,-41.85,-44.94,-37.6,-54.77
2024-08-19 01:56:01+00:00,-55.86,-61.7,-62.07,-48.18,-64.05,-45.22,-51.35,-59.25,-58.62,-36.94,-52.62,-47.32,-54.11,-41.31,-44.99,-37.39,-55.27
2024-08-19 01:57:01+00:00,-55.24,-62.04,-63.2,-48.2,-65.67,-45.05,-51.56,-59.57,-59.22,-36.44,-52.92,-47.25,-54.25,-40.12,-44.77,-38.01,-56.9
2024-08-19 01:58:01+00:00,-55.04,-61.54,-63.41,-48.27,-65.88,-45.03,-51.7,-60.63,-58.87,-36.37,-53.0,-46.67,-55.43,-39.61,-44.75,-38.64,-57.16
2024-08-19 01:59:01+00:00,-55.19,-59.87,-61.87,-48.24,-64.6,-45.07,-51.65,-58.83,-58.22,-37.3,-52.92,-46.82,-55.37,-39.09,-45.11,-39.17,-55.44
2024-08-19 02:00:01+00:00,-54.11,-61.95,-61.72,-47.97,-65.24,-44.99,-51.66,-59.33,-58.24,-38.08,-52.99,-46.81,-55.58,-37.94,-44.93,-39.47,-55.67
2024-08-19 02:01:01+00:00,-53.35,-63.18,-64.01,-47.89,-64.78,-45.21,-52.12,-60.03,-59.02,-38.21,-53.12,-47.1,-56.29,-38.17,-44.44,-38.21,-56.6
2024-08-19 02:02:01+00:00,-53.35,-61.67,-61.49,-47.67,-64.25,-45.04,-51.78,-58.81,-58.41,-38.63,-53.01,-47.09,-56.34,-38.55,-44.5,-38.67,-56.67
2024-08-19 02:03:01+00:00,-54.87,-61.12,-62.35,-48.03,-64.54,-45.13,-51.41,-59.74,-58.65,-38.73,-53.61,-47.01,-57.01,-40.24,-44.53,-38.73,-56.1
2024-08-19 02:04:01+00:00,-56.35,-63.42,-65.66,-48.03,-65.53,-45.21,-50.93,-60.93,-59.14,-37.88,-53.8,-47.22,-57.05,-40.92,-44.18,-39.48,-58.21
2024-08-19 02:05:01+00:00,-53.79,-61.89,-62.81,-47.91,-65.34,-45.13,-49.86,-59.07,-53.38,-37.29,-53.06,-47.0,-54.79,-40.78,-44.77,-40.51,-55.25
2024-08-19 02:06:01+00:00,-54.59,-61.83,-63.69,-47.82,-64.97,-45.14,-50.14,-60.56,-53.39,-37.1,-53.02,-47.24,-54.32,-40.37,-45.29,-41.29,-56.18
2024-08-19 02:07:01+00:00,-55.28,-61.26,-63.13,-47.75,-64.62,-45.08,-50.86,-59.84,-53.25,-37.53,-53.13,-47.1,-54.79,-40.39,-45.44,-44.06,-56.24
2024-08-19 02:08:01+00:00,-55.7,-62.12,-64.43,-47.7,-64.94,-45.25,-51.45,-60.68,-53.4,-38.02,-53.41,-46.95,-55.48,-41.2,-45.34,-44.24,-56.75
2024-08-19 02:09:01+00:00,-54.81,-61.23,-62.44,-47.8,-64.73,-45.08,-51.39,-59.17,-52.35,-38.12,-53.11,-46.83,-55.28,-40.71,-45.34,-42.57,-55.82
2024-08-19 02:10:01+00:00,-56.18,-62.51,-63.68,-47.83,-64.91,-45.16,-51.84,-60.0,-52.52,-37.46,-53.14,-46.81,-55.31,-40.13,-45.29,-42.64,-57.74
2024-08-19 02:11:01+00:00,-56.27,-62.06,-64.19,-47.73,-65.19,-45.21,-51.26,-59.77,-52.48,-37.14,-53.0,-46.76,-55.6,-39.82,-45.97,-42.2,-57.46
2024-08-19 02:12:01+00:00,-55.44,-60.22,-61.41,-47.58,-65.13,-45.03,-51.06,-57.87,-52.13,-36.56,-52.66,-46.65,-55.24,-39.38,-45.98,-41.44,-55.68
2024-08-19 02:13:01+00:00,-55.81,-61.58,-62.23,-47.61,-65.55,-45.12,-50.68,-58.29,-52.36,-35.79,-52.7,-46.69,-54.47,-40.17,-45.62,-40.84,-55.32
2024-08-19 02:14:01+00:00,-53.57,-60.74,-61.17,-47.69,-64.64,-45.08,-50.46,-59.17,-52.33,-34.99,-52.31,-46.64,-54.86,-39.88,-44.94,-41.12,-55.3
