data,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17
2024-08-22 00:12:01+00:00,-51.8,-64.86,-65.85,-48.43,-65.88,-59.81,-49.66,-63.89,-52.51,-42.75,-51.46,-45.89,-56.22,-44.38,-45.15,-38.77,-52.52
2024-08-22 00:13:01+00:00,-52.37,-65.98,-66.02,-48.17,-63.98,-59.93,-49.91,-64.29,-53.52,-43.57,-51.67,-46.25,-56.35,-44.84,-44.99,-39.71,-51.79
2024-08-22 00:14:01+00:00,-52.96,-65.02,-65.89,-47.88,-64.54,-59.81,-50.21,-63.71,-52.49,-42.99,-51.99,-46.3,-56.8,-45.33,-44.76,-40.03,-52.44
2024-08-22 00:15:01+00:00,-52.48,-64.42,-65.55,-47.47,-65.12,-52.18,-49.64,-63.55,-53.18,-42.58,-51.95,-45.93,-56.64,-44.58,-44.6,-41.17,-52.3
2024-08-22 00:16:01+00:00,-52.69,-64.47,-65.51,-47.67,-64.46,-51.85,-49.11,-63.56,-53.18,-42.4,-51.91,-46.05,-56.95,-44.94,-44.52,-41.82,-53.17
2024-08-22 00:17:01+00:00,-52.91,-63.87,-65.45,-47.73,-64.71,-44.83,-49.32,-63.26,-54.33,-42.66,-52.24,-46.16,-56.83,-45.8,-44.45,-41.87,-51.76
2024-08-22 00:18:01+00:00,-52.66,-65.18,-65.14,-47.73,-65.22,-44.81,-49.3,-63.64,-53.16,-42.82,-52.03,-46.42,-56.28,-46.32,-44.24,-42.05,-52.99
2024-08-22 00:19:01+00:00,-52.48,-65.25,-65.37,-47.55,-65.09,-44.94,-49.48,-63.66,-51.67,-42.79,-51.89,-46.55,-56.84,-45.9,-43.65,-41.71,-52.98
2024-08-22 00:20:01+00:00,-52.23,-65.35,-65.32,-47.76,-65.27,-44.95,-49.4,-63.66,-51.11,-42.02,-51.67,-46.28,-56.93,-44.43,-43.85,-42.62,-52.25
2024-08-22 00:21:01+00:00,-53.29,-64.02,-65.77,-47.91,-64.87,-44.97,-48.72,-63.29,-51.16,-42.16,-51.76,-46.16,-57.47,-44.69,-43.77,-43.81,-51.7
2024-08-22 00:22:01+00:00,-52.33,-63.92,-65.15,-48.01,-64.75,-44.99,-48.51,-63.59,-51.17,-42.74,-51.9,-46.01,-57.93,-44.75,-43.57,-45.54,-52.31
2024-08-22 00:23:01+00:00,-53.56,-64.76,-65.44,-47.98,-65.05,-45.02,-48.45,-63.89,-51.05,-42.7,-51.89,-46.11,-57.8,-43.92,-43.53,-46.97,-52.27
2024-08-22 00:24:01+00:00,-52.2,-63.94,-65.76,-47.61,-65.31,-45.07,-48.43,-63.16,-52.14,-43.45,-51.4,-46.17,-58.43,-43.73,-43.69,-46.63,-52.36
2024-08-22 00:25:01+00:00,-52.78,-65.2,-65.49,-47.88,-64.69,-45.0,-48.51,-63.27,-53.31,-45.67,-51.41,-45.98,-59.01,-43.98,-43.79,-45.0,-52.02
2024-08-22 00:26:01+00:00,-51.25,-65.47,-65.46,-47.99,-65.11,-45.05,-48.44,-63.69,-53.11,-45.62,-51.26,-46.01,-58.64,-43.55,-43.88,-43.39,-52.08
2024-08-22 00:27:01+00:00,-51.6,-65.98,-65.43,-47.73,-65.72,-45.22,-48.41,-63.81,-53.1,-43.76,-51.17,-46.11,-58.68,-42.43,-44.46,-42.86,-51.79
2024-08-22 00:28:01+00:00,-52.01,-64.89,-65.22,-47.6,-64.24,-45.16,-48.51,-61.44,-52.02,-43.64,-50.97,-46.55,-58.29,-42.26,-44.43,-41.68,-51.8
2024-08-22 00:29:01+00:00,-51.15,-65.99,-65.47,-47.8,-64.86,-45.24,-48.81,-60.69,-52.31,-43.0,-51.06,-46.75,-58.91,-42.28,-44.36,-40.28,-51.76
2024-08-22 00:30:01+00:00,-50.32,-65.24,-65.13,-47.82,-65.24,-45.22,-48.61,-60.81,-50.58,-42.1,-50.95,-46.69,-58.45,-42.65,-43.91,-39.75,-51.92
2024-08-22 00:31:01+00:00,-52.34,-64.93,-65.49,-47.71,-65.54,-45.29,-48.6,-61.17,-50.57,-42.27,-51.13,-46.61,-58.65,-41.93,-43.81,-39.57,-51.8
2024-08-22 00:32:01+00:00,-53.8,-65.19,-65.01,-47.61,-63.82,-45.24,-48.72,-61.01,-50.6,-41.83,-51.52,-46.32,-59.14,-40.94,-44.18,-40.19,-52.03
2024-08-22 00:33:02+00:00,-52.53,-64.73,-64.55,-47.66,-65.47,-45.17,-48.6,-60.67,-51.21,-40.64,-51.39,-46.29,-58.57,-40.45,-43.73,-40.53,-51.9
2024-08-22 00:34:01+00:00,-53.49,-63.26,-65.62,-47.64,-64.85,-45.23,-49.04,-60.9,-53.08,-40.63,-51.36,-46.3,-58.94,-40.95,-44.36,-41.42,-52.05
2024-08-22 00:35:01+00:00,-52.73,-65.0,-65.71,-47.63,-65.06,-45.2,-48.77,-59.99,-53.42,-41.58,-51.46,-46.6,-58.53,-40.88,-44.14,-41.24,-51.99
2024-08-22 00:36:01+00:00,-52.58,-64.51,-65.52,-47.55,-64.75,-45.27,-48.69,-60.77,-53.69,-42.14,-50.96,-46.58,-58.66,-40.85,-43.81,-40.52,-51.95
2024-08-22 00:37:01+00:00,-52.99,-64.73,-65.28,-47.56,-65.01,-45.23,-49.29,-60.56,-53.45,-41.71,-50.88,-46.88,-58.68,-40.55,-44.25,-40.2,-51.98
2024-08-22 00:38:01+00:00,-52.64,-64.79,-66.1,-47.57,-65.2,-45.22,-49.66,-60.53,-53.58,-40.79,-50.62,-47.38,-58.68,-40.4,-44.7,-40.08,-52.09
2024-08-22 00:39:01+00:00,-52.7,-65.1,-65.52,-47.6,-64.98,-45.29,-49.87,-61.85,-52.66,-40.17,-50.91,-47.53,-58.52,-40.8,-44.73,-40.83,-51.99
2024-08-22 00:40:01+00:00,-53.03,-64.51,-66.02,-47.83,-64.83,-45.29,-49.7,-63.45,-53.09,-40.29,-51.03,-47.71,-58.85,-40.77,-45.1,-41.96,-51.96
2024-08-22 00:41:01+00:00,-49.56,-64.82,-65.77,-47.44,-64.59,-45.3,-48.96,-63.91,-52.53,-40.11,-50.76,-47.48,-59.02,-41.28,-44.81,-41.88,-51.93
2024-08-22 00:42:01+00:00,-49.29,-65.48,-65.52,-47.63,-64.44,-45.4,-48.27,-63.72,-52.72,-39.92,-50.84,-47.37,-59.69,-41.81,-44.81,-41.38,-52.08
2024-08-22 00:43:01+00:00,-49.38,-63.9,-65.55,-47.78,-66.15,-45.28,-47.83,-63.47,-51.93,-39.78,-50.85,-47.14,-58.74,-41.69,-44.4,-41.21,-58.64
2024-08-22 00:44:01+00:00,-49.32,-65.25,-65.58,-47.79,-65.08,-45.39,-48.37,-63.61,-52.32,-40.63,-51.0,-47.59,-58.83,-41.38,-44.73,-39.75,-58.59
2024-08-22 00:45:01+00:00,-49.21,-64.64,-65.72,-47.74,-64.33,-45.43,-48.69,-63.43,-53.74,-41.15,-50.7,-47.68,-58.96,-41.1,-44.9,-39.03,-58.24
2024-08-22 00:46:01+00:00,-49.04,-64.92,-65.46,-47.71,-64.53,-45.4,-48.51,-63.57,-53.83,-41.37,-50.53,-47.63,-58.76,-41.21,-44.67,-38.48,-58.48
2024-08-22 00:47:01+00:00,-49.28,-64.98,-65.42,-47.89,-65.5,-45.34,-48.57,-63.77,-52.87,-40.82,-50.62,-47.66,-57.63,-40.88,-44.62,-38.99,-58.42
2024-08-22 00:48:01+00:00,-50.51,-64.71,-65.83,-47.91,-65.49,-45.34,-48.71,-61.07,-53.64,-40.49,-50.6,-47.67,-57.1,-41.03,-44.81,-39.38,-58.66
2024-08-22 00:49:01+00:00,-50.56,-64.91,-65.48,-47.87,-65.07,-45.33,-48.85,-60.5,-52.8,-40.59,-50.75,-48.02,-57.26,-41.14,-44.17,-39.21,-58.41
2024-08-22 00:50:01+00:00,-50.88,-65.69,-65.68,-47.85,-65.23,-45.3,-49.47,-60.76,-52.83,-41.07,-50.76,-47.98,-58.47,-41.8,-44.57,-39.17,-58.76
2024-08-22 00:51:01+00:00,-50.9,-65.31,-65.64,-47.84,-64.97,-45.29,-49.68,-60.92,-53.64,-41.36,-50.96,-48.15,-58.64,-42.01,-44.33,-38.59,-58.92
2024-08-22 00:52:01+00:00,-50.89,-64.26,-65.5,-48.07,-64.79,-45.33,-49.24,-61.11,-52.92,-41.52,-50.82,-47.93,-58.48,-42.4,-43.99,-38.41,-58.75
2024-08-22 00:53:01+00:00,-50.89,-65.32,-65.64,-48.38,-65.82,-45.34,-49.66,-61.45,-52.94,-41.21,-50.86,-48.0,-58.23,-42.77,-43.81,-37.97,-58.78
2024-08-22 00:54:01+00:00,-50.92,-64.58,-65.65,-48.14,-65.39,-45.28,-50.3,-61.3,-53.19,-40.06,-50.65,-48.04,-57.62,-43.43,-44.34,-37.32,-58.4
2024-08-22 00:55:01+00:00,-50.74,-64.28,-65.61,-47.8,-65.12,-45.34,-50.5,-60.42,-52.81,-40.25,-50.91,-48.13,-57.58,-43.16,-44.7,-37.51,-58.72
2024-08-22 00:56:01+00:00,-56.53,-65.0,-65.75,-48.18,-65.2,-45.35,-50.23,-63.22,-53.24,-40.31,-51.08,-47.72,-58.14,-42.49,-44.3,-37.77,-58.75
2024-08-22 00:57:01+00:00,-56.85,-64.98,-65.96,-47.93,-65.72,-45.33,-49.87,-62.58,-53.59,-40.44,-51.4,-47.56,-58.7,-41.67,-44.27,-38.4,-58.84
2024-08-22 00:58:01+00:00,-56.85,-65.27,-65.65,-47.94,-66.07,-45.38,-49.92,-62.95,-52.45,-40.22,-51.18,-47.24,-59.01,-41.59,-44.09,-39.36,-58.94
2024-08-22 00:59:01+00:00,-57.4,-65.01,-65.76,-47.68,-65.19,-45.38,-49.44,-60.79,-53.36,-40.38,-51.32,-47.08,-58.38,-42.52,-43.92,-39.97,-58.71
2024-08-22 01:00:01+00:00,-57.5,-64.62,-65.54,-47.66,-65.5,-45.4,-48.83,-61.05,-54.22,-40.24,-51.17,-47.06,-58.66,-43.75,-43.7,-40.86,-58.37
2024-08-22 01:01:01+00:00,-57.61,-64.64,-65.95,-47.88,-64.33,-45.45,-48.52,-61.17,-54.84,-39.85,-50.93,-47.07,-58.71,-44.06,-43.72,-42.3,-58.65
2024-08-22 01:02:01+00:00,-57.56,-64.75,-65.85,-47.84,-65.1,-45.4,-48.46,-61.11,-52.95,-40.48,-50.85,-46.83,-58.78,-44.44,-43.46,-43.13,-58.85
2024-08-22 01:03:01+00:00,-57.55,-64.69,-65.75,-47.85,-65.11,-45.44,-48.61,-61.25,-53.51,-40.65,-50.83,-46.77,-59.17,-43.93,-43.53,-42.64,-58.84
2024-08-22 01:04:01+00:00,-53.25,-65.05,-65.52,-47.86,-65.86,-45.4,-48.56,-61.16,-51.64,-40.26,-50.82,-46.74,-59.83,-43.33,-43.77,-41.77,-58.56
2024-08-22 01:05:01+00:00,-52.46,-65.13,-65.36,-47.96,-65.96,-45.46,-48.73,-60.62,-51.01,-40.3,-50.86,-46.87,-60.2,-42.77,-43.77,-41.31,-58.52
2024-08-22 01:06:01+00:00,-53.25,-65.06,-65.72,-47.88,-64.74,-45.46,-48.99,-63.56,-51.66,-39.93,-51.15,-47.01,-59.45,-43.57,-43.96,-41.36,-58.61
2024-08-22 01:07:01+00:00,-52.02,-64.71,-65.54,-47.97,-65.4,-45.38,-48.69,-63.12,-51.57,-38.91,-51.34,-47.0,-58.14,-44.75,-44.08,-41.2,-58.01
2024-08-22 01:08:01+00:00,-51.83,-65.14,-65.7,-47.83,-65.58,-45.42,-48.3,-61.42,-51.49,-38.49,-51.23,-47.11,-57.58,-45.01,-44.11,-41.71,-58.71
2024-08-22 01:09:01+00:00,-52.4,-64.67,-65.49,-47.72,-65.65,-45.41,-48.74,-63.75,-51.47,-38.42,-50.99,-47.32,-57.92,-45.27,-44.19,-41.9,-58.63
2024-08-22 01:10:01+00:00,-51.41,-63.69,-65.54,-47.68,-64.81,-45.44,-48.97,-63.82,-52.2,-39.06,-50.87,-47.41,-57.99,-45.17,-44.85,-41.77,-58.78
2024-08-22 01:11:01+00:00,-51.84,-63.95,-65.4,-47.66,-65.58,-45.49,-49.51,-63.59,-52.16,-38.8,-50.87,-47.63,-57.22,-45.8,-45.2,-43.09,-58.23
2024-08-22 01:12:01+00:00,-51.77,-64.18,-65.71,-47.68,-64.95,-45.44,-49.7,-63.52,-52.2,-38.77,-50.75,-47.62,-57.58,-46.93,-45.23,-43.2,-58.81
2024-08-22 01:13:01+00:00,-52.67,-64.32,-65.51,-47.88,-66.19,-45.44,-49.58,-63.93,-52.21,-39.14,-50.81,-47.84,-56.98,-47.2,-44.93,-43.54,-58.96
2024-08-22 01:14:01+00:00,-52.54,-65.3,-65.87,-48.29,-64.81,-45.49,-49.36,-63.63,-52.1,-38.95,-50.63,-48.01,-55.69,-46.21,-45.05,-43.6,-59.06
2024-08-22 01:15:01+00:00,-52.69,-62.76,-65.37,-48.38,-65.02,-45.46,-49.13,-63.86,-50.89,-38.94,-50.53,-47.8,-56.11,-45.31,-45.34,-43.98,-58.32
2024-08-22 01:16:01+00:00,-52.72,-64.29,-65.7,-48.32,-64.9,-59.83,-49.07,-63.98,-50.41,-39.14,-50.07,-47.8,-56.65,-44.38,-45.29,-43.85,-58.45
2024-08-22 01:17:01+00:00,-53.21,-64.62,-66.05,-48.17,-64.48,-60.01,-48.9,-64.06,-50.98,-39.23,-49.95,-47.69,-57.21,-44.72,-45.18,-43.81,-58.7
2024-08-22 01:18:01+00:00,-52.72,-64.24,-66.17,-48.07,-65.71,-59.98,-49.06,-63.72,-50.91,-38.16,-49.93,-47.55,-57.27,-43.29,-44.51,-42.82,-58.54
2024-08-22 01:19:01+00:00,-53.14,-64.49,-66.16,-48.31,-65.0,-59.81,-49.42,-60.94,-53.03,-38.01,-49.42,-47.48,-57.32,-42.43,-44.13,-40.59,-58.7
2024-08-22 01:20:01+00:00,-52.54,-64.76,-66.0,-48.27,-65.56,-59.7,-49.0,-60.8,-52.12,-38.3,-49.43,-47.64,-57.28,-41.94,-43.62,-39.29,-58.64
2024-08-22 01:21:01+00:00,-52.9,-64.64,-66.43,-48.51,-64.93,-60.19,-48.44,-60.85,-52.87,-38.07,-49.44,-47.97,-56.63,-41.27,-43.61,-39.31,-58.73
2024-08-22 01:22:01+00:00,-52.88,-64.18,-65.92,-47.93,-65.12,-59.51,-48.39,-60.98,-52.96,-37.59,-49.59,-47.94,-57.03,-41.27,-43.65,-39.93,-58.44
2024-08-22 01:23:01+00:00,-57.38,-64.62,-65.79,-47.86,-64.6,-59.65,-48.68,-61.09,-52.56,-37.14,-49.39,-47.75,-56.83,-41.3,-43.63,-40.71,-58.68
2024-08-22 01:24:01+00:00,-57.24,-64.91,-66.22,-48.23,-64.77,-59.63,-48.81,-61.05,-52.37,-37.42,-49.59,-47.88,-56.65,-41.33,-43.41,-41.94,-58.76
2024-08-22 01:25:01+00:00,-57.21,-63.97,-65.87,-47.82,-65.75,-60.01,-48.36,-60.35,-52.88,-38.07,-49.56,-48.01,-57.43,-41.58,-43.18,-43.72,-58.71
2024-08-22 01:26:01+00:00,-50.75,-64.78,-66.13,-47.79,-65.37,-60.13,-47.98,-64.05,-52.35,-38.61,-49.53,-48.05,-57.6,-41.37,-43.5,-45.06,-58.66
2024-08-22 01:27:01+00:00,-50.98,-62.98,-65.86,-47.71,-65.2,-59.73,-47.59,-63.53,-52.03,-38.82,-49.34,-48.03,-56.76,-40.86,-43.82,-44.47,-57.97
2024-08-22 01:28:01+00:00,-51.11,-64.49,-65.62,-47.86,-64.93,-59.57,-47.69,-61.34,-51.62,-39.36,-49.41,-48.02,-55.88,-40.76,-43.55,-43.78,-57.61
2024-08-22 01:29:01+00:00,-50.74,-64.61,-65.79,-47.99,-64.9,-59.89,-47.76,-60.77,-52.58,-39.82,-49.36,-47.88,-55.98,-40.74,-43.61,-44.65,-58.45
2024-08-22 01:30:01+00:00,-50.53,-64.43,-66.07,-47.91,-64.67,-59.75,-47.98,-60.99,-53.59,-39.95,-49.43,-48.0,-56.21,-41.07,-43.16,-45.39,-58.77
2024-08-22 01:31:01+00:00,-50.49,-64.69,-65.69,-47.85,-64.77,-59.63,-47.47,-61.14,-53.02,-40.35,-49.46,-47.86,-56.47,-40.56,-42.59,-45.64,-58.43
2024-08-22 01:32:02+00:00,-50.09,-64.21,-65.25,-48.08,-65.07,-59.53,-47.87,-61.0,-52.92,-39.92,-49.38,-48.17,-56.35,-40.22,-42.13,-44.21,-55.26
2024-08-22 01:33:01+00:00,-49.97,-63.97,-66.25,-47.98,-65.7,-60.67,-48.23,-61.21,-53.71,-39.65,-49.26,-48.41,-57.02,-39.71,-42.22,-43.4,-58.57
2024-08-22 01:34:01+00:00,-48.78,-64.25,-66.06,-48.26,-65.16,-59.75,-47.81,-61.23,-52.76,-39.89,-48.91,-48.62,-56.65,-39.48,-41.99,-42.72,-58.25
2024-08-22 01:35:01+00:00,-48.85,-64.85,-65.79,-47.96,-65.25,-52.62,-47.2,-61.09,-52.65,-40.41,-49.1,-48.8,-56.2,-39.91,-42.03,-41.53,-58.39
2024-08-22 01:36:01+00:00,-49.3,-64.73,-65.93,-48.0,-64.9,-52.62,-46.83,-63.7,-53.21,-40.21,-48.93,-48.88,-56.27,-40.45,-42.09,-42.14,-58.45
2024-08-22 01:37:01+00:00,-49.09,-64.68,-65.27,-47.95,-65.38,-45.46,-47.1,-63.87,-53.49,-40.34,-49.03,-48.76,-57.53,-40.61,-42.21,-42.91,-58.51
2024-08-22 01:38:01+00:00,-49.14,-64.89,-65.7,-48.1,-64.1,-45.52,-47.05,-63.84,-53.66,-40.49,-48.89,-48.71,-57.41,-39.7,-42.11,-44.47,-58.39
2024-08-22 01:39:01+00:00,-49.27,-65.54,-65.08,-48.06,-64.45,-45.57,-47.05,-61.28,-52.27,-40.94,-49.37,-48.79,-57.25,-38.71,-42.04,-46.34,-58.32
2024-08-22 01:40:01+00:00,-49.3,-65.32,-65.3,-48.1,-64.93,-45.61,-47.15,-61.37,-52.11,-40.96,-49.07,-48.91,-57.08,-38.96,-42.26,-47.37,-58.71
2024-08-22 01:41:01+00:00,-52.7,-65.11,-65.62,-48.21,-64.89,-45.43,-46.99,-61.34,-53.6,-40.77,-48.94,-48.83,-57.24,-38.99,-42.61,-47.08,-58.83
2024-08-22 01:42:01+00:00,-52.84,-65.12,-65.44,-48.4,-65.51,-45.27,-47.27,-61.32,-52.7,-40.16,-49.02,-48.55,-56.29,-39.14,-42.28,-46.98,-59.01
2024-08-22 01:43:01+00:00,-52.97,-64.89,-65.29,-48.06,-65.18,-45.26,-47.23,-61.27,-52.51,-39.59,-49.01,-48.3,-55.4,-39.59,-43.04,-47.21,-58.96
2024-08-22 01:44:01+00:00,-52.86,-64.72,-65.58,-47.85,-65.19,-45.35,-46.72,-61.34,-52.93,-39.3,-49.11,-48.44,-54.51,-39.75,-42.9,-49.16,-59.01
2024-08-22 01:45:01+00:00,-52.69,-64.89,-65.12,-47.81,-64.72,-45.43,-46.82,-60.57,-53.42,-39.48,-49.14,-48.53,-54.13,-39.88,-43.54,-48.42,-58.71
2024-08-22 01:46:01+00:00,-52.94,-64.54,-65.42,-48.0,-65.14,-45.48,-47.4,-61.55,-52.92,-39.18,-49.19,-48.47,-54.79,-39.87,-43.59,-46.0,-58.66
2024-08-22 01:47:01+00:00,-52.55,-64.95,-65.26,-47.76,-66.2,-45.44,-47.39,-61.38,-53.93,-38.58,-49.21,-48.12,-55.07,-40.52,-43.4,-42.27,-58.45
2024-08-22 01:48:01+00:00,-52.84,-64.43,-64.85,-47.6,-64.66,-45.42,-47.79,-61.21,-53.03,-38.9,-49.07,-48.36,-55.44,-40.63,-43.67,-41.56,-57.89
2024-08-22 01:49:01+00:00,-52.91,-64.82,-65.1,-47.55,-65.24,-45.47,-47.68,-61.24,-51.11,-39.19,-49.1,-48.03,-55.72,-40.65,-43.49,-41.73,-55.97
2024-08-22 01:50:01+00:00,-52.55,-64.09,-65.36,-47.64,-64.51,-45.46,-48.32,-61.11,-51.18,-39.77,-49.11,-48.14,-55.62,-40.53,-43.61,-42.42,-58.41
2024-08-22 01:51:01+00:00,-52.92,-64.76,-65.19,-47.83,-65.11,-45.36,-47.78,-61.28,-51.23,-40.71,-49.06,-48.56,-55.94,-41.42,-44.04,-41.58,-58.18
2024-08-22 01:52:01+00:00,-51.98,-64.75,-65.37,-48.17,-64.86,-45.49,-47.16,-60.92,-51.17,-40.48,-48.89,-48.82,-55.96,-41.86,-43.3,-41.19,-58.15
2024-08-22 01:53:01+00:00,-52.25,-64.91,-65.21,-47.77,-65.78,-45.6,-46.6,-60.77,-51.16,-40.58,-49.11,-48.89,-55.97,-42.34,-43.15,-40.9,-58.14
2024-08-22 01:54:01+00:00,-51.96,-64.37,-65.71,-48.2,-65.02,-45.51,-46.71,-60.89,-52.27,-40.48,-49.08,-48.87,-55.91,-42.8,-43.2,-39.95,-58.03
2024-08-22 01:55:01+00:00,-52.2,-64.6,-65.24,-47.95,-65.16,-45.49,-46.53,-60.86,-52.51,-39.73,-49.11,-48.32,-55.58,-43.33,-43.48,-40.35,-58.28
2024-08-22 01:56:01+00:00,-51.61,-64.55,-65.49,-48.11,-64.97,-45.54,-46.75,-63.5,-51.77,-39.43,-49.13,-48.06,-54.97,-42.66,-43.33,-41.64,-58.49
2024-08-22 01:57:01+00:00,-52.41,-64.51,-66.06,-47.88,-64.87,-45.55,-47.17,-63.48,-51.7,-39.83,-48.85,-47.62,-54.98,-42.15,-43.41,-41.83,-58.13
2024-08-22 01:58:01+00:00,-52.38,-64.64,-65.49,-47.73,-65.69,-45.51,-46.97,-62.98,-52.46,-40.21,-48.65,-47.39,-55.16,-43.26,-43.03,-41.83,-58.38
2024-08-22 01:59:01+00:00,-55.84,-64.94,-65.73,-47.97,-66.72,-45.64,-46.6,-61.07,-51.59,-39.0,-48.51,-47.78,-55.17,-44.77,-42.78,-42.23,-58.78
2024-08-22 02:00:01+00:00,-55.17,-63.64,-65.56,-47.83,-65.73,-45.59,-46.75,-61.38,-50.5,-38.13,-48.36,-47.96,-55.04,-44.96,-43.14,-42.48,-55.42
2024-08-22 02:01:01+00:00,-55.16,-64.16,-65.94,-47.99,-65.14,-45.55,-47.33,-61.57,-50.92,-37.78,-48.49,-48.01,-54.9,-44.77,-43.05,-42.1,-58.65
2024-08-22 02:02:01+00:00,-56.38,-64.09,-65.81,-47.74,-65.41,-45.5,-47.62,-61.64,-50.99,-36.78,-48.41,-48.1,-54.91,-44.39,-43.04,-41.2,-56.76
2024-08-22 02:03:01+00:00,-56.29,-64.37,-65.99,-47.91,-65.27,-45.6,-47.83,-61.51,-51.32,-36.74,-48.44,-47.97,-54.91,-44.65,-42.82,-41.61,-58.65
2024-08-22 02:04:01+00:00,-56.44,-64.22,-65.95,-47.9,-65.38,-45.57,-47.45,-61.75,-52.03,-36.6,-48.28,-48.1,-54.69,-43.6,-43.06,-40.54,-58.52
2024-08-22 02:05:01+00:00,-56.17,-64.28,-65.45,-47.89,-65.91,-45.55,-47.45,-61.3,-51.93,-36.41,-48.21,-48.19,-55.12,-43.19,-43.09,-39.9,-58.52
2024-08-22 02:06:01+00:00,-56.44,-64.73,-65.93,-47.77,-65.78,-45.52,-47.49,-63.8,-51.93,-36.32,-48.13,-48.18,-55.36,-42.67,-43.6,-39.87,-58.35
2024-08-22 02:07:01+00:00,-53.73,-64.45,-64.94,-47.7,-65.49,-45.42,-47.31,-62.17,-52.27,-36.26,-48.22,-48.05,-55.11,-43.06,-43.47,-39.87,-58.24
2024-08-22 02:08:01+00:00,-53.03,-64.77,-65.61,-47.76,-64.96,-45.35,-47.07,-61.67,-52.74,-36.04,-48.36,-47.83,-54.83,-42.61,-43.73,-40.05,-58.28
2024-08-22 02:09:01+00:00,-52.94,-64.0,-65.58,-47.85,-64.79,-45.38,-46.96,-62.0,-51.78,-35.67,-48.4,-47.76,-54.64,-42.33,-43.43,-40.22,-58.25
2024-08-22 02:10:01+00:00,-51.92,-63.47,-65.03,-47.93,-65.79,-45.36,-46.62,-63.07,-51.73,-35.79,-48.45,-48.12,-54.66,-42.28,-42.9,-39.44,-58.17
2024-08-22 02:11:01+00:00,-49.11,-62.92,-64.96,-48.04,-64.82,-45.39,-46.76,-63.32,-51.5,-36.04,-48.44,-48.45,-54.59,-42.36,-42.7,-39.72,-58.24
2024-08-22 02:12:01+00:00,-49.04,-63.72,-65.19,-47.99,-64.38,-45.4,-47.07,-63.17,-51.49,-36.87,-48.63,-48.47,-54.38,-43.11,-42.96,-39.93,-58.39
2024-08-22 02:13:01+00:00,-49.19,-63.35,-65.44,-48.1,-65.07,-45.42,-47.42,-63.23,-51.51,-37.07,-48.47,-48.5,-55.0,-43.07,-42.77,-40.56,-58.51
2024-08-22 02:14:01+00:00,-49.2,-64.22,-65.71,-48.31,-65.63,-45.41,-47.43,-63.71,-52.06,-36.94,-48.31,-48.55,-54.73,-43.89,-43.05,-40.78,-58.78
